Nodes
0|Adak-Adak Island, AK|1016504
1|Adak-Adak Island, AK|1016506
2|Albuquerque International Sunport-Albuquerque, NM|1014003
3|Albuquerque International Sunport-Albuquerque, NM|1014005
4|Arcata-Eureka/Arcata, CA|1015703
5|Austin - Bergstrom International-Austin, TX|1042302
6|Baltimore/Washington International Thurgood Marshall-Washington, DC (Metropolitan Area)|1082104
7|Baltimore/Washington International Thurgood Marshall-Washington, DC (Metropolitan Area)|1082106
8|Bellingham International-Bellingham, WA|1066602
9|Bethel Airport-Bethel, AK|1055102
10|Billings Logan International-Billings, MT|1062002
11|Billings Logan International-Billings, MT|1062003
12|Blue Grass-Lexington, KY|1294503
13|Bob Hope-Los Angeles, CA (Metropolitan Area)|1080003
14|Boise Air Terminal-Boise, ID|1071302
15|Bozeman Yellowstone International-Bozeman, MT|1084903
16|Bozeman Yellowstone International-Bozeman, MT|1084905
17|Buffalo Niagara International-Buffalo, NY|1079204
18|California Redwood Coast Humboldt County-Eureka/Arcata, CA|1015704
19|Charles M. Schulz - Sonoma County-Santa Rosa, CA|1502303
20|Charles M. Schulz - Sonoma County-Santa Rosa, CA|1502305
21|Charleston AFB/International-Charleston, SC|1099402
22|Charlotte Douglas International-Charlotte, NC|1105703
23|Chicago O'Hare International-Chicago, IL|1393004
24|Chicago O'Hare International-Chicago, IL|1393006
25|Cincinnati/Northern Kentucky International-Cincinnati, OH|1119302
26|City of Colorado Springs Municipal-Colorado Springs, CO|1110902
27|Cleveland-Hopkins International-Cleveland, OH (Metropolitan Area)|1104203
28|Cleveland-Hopkins International-Cleveland, OH (Metropolitan Area)|1104205
29|Crater Lake Klamath Regional-Klamath Falls, OR|1302403
30|Dallas/Fort Worth International-Dallas/Fort Worth, TX|1129804
31|Dallas/Fort Worth International-Dallas/Fort Worth, TX|1129806
32|Dallas Love Field-Dallas/Fort Worth, TX|1125903
33|Dane County Regional-Truax Field-Madison, WI|1348502
34|Daniel K Inouye International-Honolulu, HI|1217303
35|Daniel K Inouye International-Honolulu, HI|1217305
36|Deadhorse Airport-Deadhorse, AK|1470903
37|Deadhorse Airport-Deadhorse, AK|1470904
38|Denver International-Denver, CO|1129202
39|Des Moines International-Des Moines, IA|1142304
40|Detroit Metro Wayne County-Detroit, MI|1143302
41|Dillingham Airport-Dillingham, AK|1133602
42|Ellison Onizuka Kona International at Keahole-Kona, HI|1275804
43|Eppley Airfield-Omaha, NE|1387102
44|Fairbanks International-Fairbanks, AK|1163002
45|Fort Lauderdale-Hollywood International-Miami, FL (Metropolitan Area)|1169704
46|Fort Lauderdale-Hollywood International-Miami, FL (Metropolitan Area)|1169706
47|Fort Wayne International-Fort Wayne, IN|1182304
48|Fresno Yosemite International-Fresno, CA|1163805
49|Fresno Yosemite International-Fresno, CA|1163807
50|Friedman Memorial-Sun Valley/Hailey/Ketchum, ID|1504102
51|General Mitchell International-Milwaukee, WI|1334205
52|General Mitchell International-Milwaukee, WI|1334207
53|George Bush Intercontinental/Houston-Houston, TX|1226603
54|Gerald R. Ford International-Grand Rapids, MI|1198603
55|Glacier Park International-Kalispell, MT|1164802
56|Great Falls International-Great Falls, MT|1200302
57|Great Falls International-Great Falls, MT|1200303
58|Great Falls International-Great Falls, MT|1200305
59|Gunnison-Crested Butte Regional-Gunnison, CO|1201203
60|Gustavus Airport-Gustavus, AK|1199702
61|Hartsfield-Jackson Atlanta International-Atlanta, GA (Metropolitan Area)|1039705
62|Hartsfield-Jackson Atlanta International-Atlanta, GA (Metropolitan Area)|1039707
63|Hector International-Fargo, ND|1163703
64|Helena Regional-Helena, MT|1215603
65|Helena Regional-Helena, MT|1215605
66|Homer Airport-Homer, AK|1218403
67|Honolulu International-Honolulu, HI|1217302
68|Indianapolis International-Indianapolis, IN|1233904
69|Jacksonville International-Jacksonville, FL|1245102
70|John F. Kennedy International-New York City, NY (Metropolitan Area)|1247803
71|John F. Kennedy International-New York City, NY (Metropolitan Area)|1247805
72|John Glenn Columbus International-Columbus, OH|1106604
73|John Wayne Airport-Orange County-Los Angeles, CA (Metropolitan Area)|1490803
74|Juneau International-Juneau, AK|1252304
75|Juneau International-Juneau, AK|1252306
76|Kahului Airport-Kahului, HI|1383002
77|Kansas City International-Kansas City, MO|1319801
78|Kenai Municipal-Kenai, AK|1155502
79|Ketchikan International-Ketchikan, AK|1281902
80|King Salmon Airport-King Salmon, AK|1024502
81|Kodiak Airport-Kodiak, AK|1017001
82|Kodiak Airport-Kodiak, AK|1017002
83|Kodiak Airport-Kodiak, AK|1017004
84|Kona International Airport at Keahole-Kona, HI|1275803
85|LaGuardia-New York City, NY (Metropolitan Area)|1295302
86|LaGuardia-New York City, NY (Metropolitan Area)|1295304
87|Lambert-St. Louis International-St. Louis, MO|1501603
88|Lewiston Nez Perce County-Lewiston, ID|1312702
89|Lihue Airport-Lihue, HI|1298202
90|Logan International-Boston, MA (Metropolitan Area)|1072102
91|Los Angeles International-Los Angeles, CA (Metropolitan Area)|1289205
92|Los Angeles International-Los Angeles, CA (Metropolitan Area)|1289206
93|Los Angeles International-Los Angeles, CA (Metropolitan Area)|1289208
94|Louis Armstrong New Orleans International-New Orleans, LA|1349503
95|Louis Armstrong New Orleans International-New Orleans, LA|1349505
96|Mahlon Sweet Field-Eugene, OR|1160302
97|Mammoth Lakes Airport-Mammoth Lakes, CA|1338801
98|McCarran International-Las Vegas, NV|1288903
99|McGhee Tyson-Knoxville, TN|1541203
100|Merle K Mudhole Smith-Cordova, AK|1092603
101|Metropolitan Oakland International-San Francisco, CA (Metropolitan Area)|1379604
102|Metropolitan Oakland International-San Francisco, CA (Metropolitan Area)|1379606
103|Metropolitan Oakland International-San Francisco, CA (Metropolitan Area)|1379608
104|Miami International-Miami, FL (Metropolitan Area)|1330303
105|Minneapolis-St Paul International-Minneapolis/St. Paul, MN|1348702
106|Missoula International-Missoula, MT|1348602
107|Monterey Regional-Salinas/Monterey, CA|1347603
108|Monterey Regional-Salinas/Monterey, CA|1347605
109|Nashville International-Nashville, TN|1069302
110|Newark Liberty International-New York City, NY (Metropolitan Area)|1161802
111|Nome Airport-Nome, AK|1387303
112|Nome Airport-Nome, AK|1387305
113|Norman Y. Mineta San Jose International-San Francisco, CA (Metropolitan Area)|1483104
114|Norman Y. Mineta San Jose International-San Francisco, CA (Metropolitan Area)|1483106
115|Northern Maine Regional at Presque Isle-Presque Isle/Houlton, ME|1423102
116|Northwest Arkansas Regional-Fayetteville, AR|1591904
117|Ontario International-Los Angeles, CA (Metropolitan Area)|1389101
118|Orlando International-Orlando, FL|1320402
119|Palm Springs International-Palm Springs, CA|1426204
120|Pangborn Memorial-Wenatchee, WA|1147003
121|Pangborn Memorial-Wenatchee, WA|1147005
122|Pensacola International-Pensacola, FL|1419304
123|Petersburg James A Johnson-Petersburg, AK|1425603
124|Petersburg James A Johnson-Petersburg, AK|1425605
125|Philadelphia International-Philadelphia, PA|1410002
126|Philadelphia International-Philadelphia, PA|1410003
127|Philadelphia International-Philadelphia, PA|1410005
128|Phoenix Sky Harbor International-Phoenix, AZ|1410702
129|Pittsburgh International-Pittsburgh, PA|1412202
130|Portland International-Portland, OR|1405702
131|Pullman Moscow Regional-Pullman, WA|1430302
132|Raleigh-Durham International-Raleigh/Durham, NC|1449202
133|Ralph Wien Memorial-Kotzebue, AK|1397003
134|Ralph Wien Memorial-Kotzebue, AK|1397005
135|Redding Municipal-Redding, CA|1448702
136|Reno/Tahoe International-Reno, NV|1457002
137|Richmond International-Richmond, VA|1452401
138|Roberts Field-Bend/Redmond, OR|1448902
139|Rogue Valley International - Medford-Medford, OR|1326403
140|Ronald Reagan Washington National-Washington, DC (Metropolitan Area)|1127803
141|Ronald Reagan Washington National-Washington, DC (Metropolitan Area)|1127805
142|Sacramento International-Sacramento, CA|1489302
143|Salt Lake City International-Salt Lake City, UT|1486903
144|San Antonio International-San Antonio, TX|1468303
145|San Antonio International-San Antonio, TX|1468305
146|San Diego International-San Diego, CA|1467903
147|San Francisco International-San Francisco, CA (Metropolitan Area)|1477102
148|San Francisco International-San Francisco, CA (Metropolitan Area)|1477104
149|San Luis County Regional-Paso Robles/San Luis Obispo, CA|1469802
150|Santa Barbara Municipal-Santa Barbara, CA|1468902
151|Seattle/Tacoma International-Seattle, WA|1474703
152|Sitka Rocky Gutierrez-Sitka, AK|1482803
153|Sitka Rocky Gutierrez-Sitka, AK|1482805
154|Southwest Oregon Regional-North Bend/Coos Bay, OR|1396403
155|Spokane International-Spokane, WA|1188402
156|St Louis Lambert International-St. Louis, MO|1501604
157|St Louis Lambert International-St. Louis, MO|1501606
158|Tampa International-Tampa, FL (Metropolitan Area)|1530402
159|Ted Stevens Anchorage International-Anchorage, AK|1029904
160|Ted Stevens Anchorage International-Anchorage, AK|1029906
161|Tri Cities-Pasco/Kennewick/Richland, WA|1425202
162|Tucson International-Tucson, AZ|1537602
163|Tulsa International-Tulsa, OK|1537002
164|Unalaska Airport-Unalaska, AK|1144503
165|Unalaska Airport-Unalaska, AK|1144505
166|Valdez Pioneer Field-Valdez, AK|1557902
167|Walla Walla Regional-Walla Walla, WA|1027503
168|Walla Walla Regional-Walla Walla, WA|1027505
169|Washington Dulles International-Washington, DC (Metropolitan Area)|1226402
170|Westchester County-New York City, NY (Metropolitan Area)|1219702
171|Wichita Dwight D Eisenhower National-Wichita, KS|1227803
172|Wichita Dwight D Eisenhower National-Wichita, KS|1227805
