Nodes
0|Aberdeen Regional-Aberdeen, SD|1014103
1|Akron-Canton Regional-Cleveland, OH (Metropolitan Area)|1087402
2|Albany International-Albany, NY|1025702
3|Albert J Ellis-Jacksonville/Camp Lejeune, NC|1379502
4|Albuquerque International Sunport-Albuquerque, NM|1014003
5|Alexandria International-Alexandria, LA|1018502
6|Alpena County Regional-Alpena, MI|1033302
7|Appleton International-Appleton, WI|1040803
8|Asheville Regional-Asheville, NC|1043102
9|Asheville Regional-Asheville, NC|1043103
10|Aspen Pitkin County Sardy Field-Aspen, CO|1037203
11|Augusta Regional at Bush Field-Augusta, GA|1020803
12|Austin - Bergstrom International-Austin, TX|1042302
13|Austin Straubel International-Green Bay, WI|1197702
14|Baltimore/Washington International Thurgood Marshall-Washington, DC (Metropolitan Area)|1082103
15|Bangor International-Bangor, ME|1058102
16|Baton Rouge Metropolitan/Ryan Field-Baton Rouge, LA|1078102
17|Baton Rouge Metropolitan/Ryan Field-Baton Rouge, LA|1078103
18|Bellingham International-Bellingham, WA|1066602
19|Bemidji Regional-Bemidji, MN|1063104
20|Bert Mooney-Butte, MT|1077902
21|Bill and Hillary Clinton Nat Adams Field-Little Rock, AR|1299204
22|Billings Logan International-Billings, MT|1062002
23|Birmingham-Shuttlesworth International-Birmingham, AL|1059904
24|Bishop International-Flint, MI|1172102
25|Bishop International-Flint, MI|1172103
26|Bismarck Municipal-Bismarck/Mandan, ND|1062702
27|Blue Grass-Lexington, KY|1294503
28|Bob Hope-Los Angeles, CA (Metropolitan Area)|1080003
29|Boise Air Terminal-Boise, ID|1071302
30|Bozeman Yellowstone International-Bozeman, MT|1084903
31|Bradley International-Hartford, CT|1052904
32|Brainerd Lakes Regional-Brainerd, MN|1073905
33|Brunswick Golden Isles-Brunswick, GA|1073103
34|Buffalo Niagara International-Buffalo, NY|1079204
35|Burlington International-Burlington, VT|1078502
36|Capital Region International-Lansing, MI|1288403
37|Casper/Natrona County International-Casper, WY|1112203
38|Cedar City Regional-Cedar City, UT|1091802
39|Central Illinois Regional-Bloomington/Normal, IL|1068502
40|Central Wisconsin-Wausau/Mosinee/Stevens Point, WI|1120302
41|Charleston AFB/International-Charleston, SC|1099402
42|Charlotte Douglas International-Charlotte, NC|1105703
43|Charlottesville Albemarle-Charlottesville, VA|1099002
44|Cherry Capital-Traverse City, MI|1538003
45|Chicago Midway International-Chicago, IL|1323202
46|Chicago O'Hare International-Chicago, IL|1393003
47|Chicago O'Hare International-Chicago, IL|1393004
48|Chippewa County International-Sault Ste. Marie, MI|1101303
49|Cincinnati/Northern Kentucky International-Cincinnati, OH|1119302
50|City of Colorado Springs Municipal-Colorado Springs, CO|1110902
51|Cleveland-Hopkins International-Cleveland, OH (Metropolitan Area)|1104203
52|Coastal Carolina Regional-New Bern/Morehead/Beaufort, NC|1161706
53|Columbia Metropolitan-Columbia, SC|1086803
54|Columbus Airport-Columbus, GA|1115003
55|Cyril E King-Charlotte Amalie, VI|1502403
56|Dallas/Fort Worth International-Dallas/Fort Worth, TX|1129803
57|Dallas/Fort Worth International-Dallas/Fort Worth, TX|1129804
58|Dallas Love Field-Dallas/Fort Worth, TX|1125903
59|Dane County Regional-Truax Field-Madison, WI|1348502
60|Daytona Beach International-Daytona Beach, FL|1125203
61|Delta County-Escanaba, MI|1158702
62|Denver International-Denver, CO|1129202
63|Des Moines International-Des Moines, IA|1142303
64|Des Moines International-Des Moines, IA|1142304
65|Detroit Metro Wayne County-Detroit, MI|1143302
66|Dickinson - Theodore Roosevelt Regional-Dickinson, ND|1131502
67|Dothan Regional-Dothan, AL|1130802
68|Duluth International-Duluth, MN|1133703
69|Eagle County Regional-Eagle, CO|1150303
70|Eglin AFB Destin Fort Walton Beach-Valparaiso, FL|1562402
71|Elko Regional-Elko, NV|1152502
72|Elko Regional-Elko, NV|1152503
73|Elmira/Corning Regional-Elmira/Corning, NY|1153703
74|El Paso International-El Paso, TX|1154003
75|Eppley Airfield-Omaha, NE|1387102
76|Erie International/Tom Ridge Field-Erie, PA|1157704
77|Evansville Regional-Evansville, IN|1161203
78|Evansville Regional-Evansville, IN|1161204
79|Fairbanks International-Fairbanks, AK|1163002
80|Falls International Einarson Field-International Falls, MN|1234303
81|Falls International-International Falls, MN|1234302
82|Fayetteville Regional/Grannis Field-Fayetteville, NC|1164102
83|Ford-Iron Mountain/Kingsfd, MI|1233502
84|Fort Lauderdale-Hollywood International-Miami, FL (Metropolitan Area)|1169703
85|Fort Lauderdale-Hollywood International-Miami, FL (Metropolitan Area)|1169704
86|Fort Smith Regional-Fort Smith, AR|1177801
87|Fort Wayne International-Fort Wayne, IN|1182304
88|Fresno Yosemite International-Fresno, CA|1163805
89|Friedman Memorial-Sun Valley/Hailey/Ketchum, ID|1504102
90|Gainesville Regional-Gainesville, FL|1195302
91|General Downing - Peoria International-Peoria, IL|1410803
92|General Mitchell International-Milwaukee, WI|1334205
93|George Bush Intercontinental/Houston-Houston, TX|1226603
94|Gerald R. Ford International-Grand Rapids, MI|1198603
95|Gillette Campbell County-Gillette, WY|1186502
96|Glacier Park International-Kalispell, MT|1164802
97|Golden Triangle Regional-Columbus, MS|1200702
98|Grand Forks International-Grand Forks, ND|1189802
99|Grand Junction Regional-Grand Junction, CO|1192102
100|Greater Binghamton/Edwin A. Link Field-Binghamton, NY|1057703
101|Greater Rochester International-Rochester, NY|1457604
102|Great Falls International-Great Falls, MT|1200302
103|Greenville-Spartanburg International-Greenville/Spartanburg, SC|1199603
104|Gulfport-Biloxi International-Gulfport/Biloxi, MS|1197302
105|Harrisburg International-Harrisburg, PA|1323002
106|Hartsfield-Jackson Atlanta International-Atlanta, GA (Metropolitan Area)|1039705
107|Hector International-Fargo, ND|1163703
108|Helena Regional-Helena, MT|1215602
109|Helena Regional-Helena, MT|1215603
110|Henry E. Rohlsen-Christiansted, VI|1502704
111|Honolulu International-Honolulu, HI|1217302
112|Huntsville International-Carl T Jones Field-Huntsville, AL|1221702
113|Idaho Falls Regional-Idaho Falls, ID|1228002
114|Indianapolis International-Indianapolis, IN|1233904
115|Ithaca Tompkins Regional-Ithaca/Cortland, NY|1239702
116|Jackson Hole-Jackson, WY|1244102
117|Jackson Medgar Wiley Evers International-Jackson/Vicksburg, MS|1244805
118|Jacksonville International-Jacksonville, FL|1245102
119|James M Cox/Dayton International-Dayton, OH|1126702
120|Joe Foss Field-Sioux Falls, SD|1177502
